total time excited,233267,
total time image,49871.1,
total number of excited,84277,
total number of image,12441,
average time excited,2.76786,
average time image,4.00861,
2018-03-26-14-25-04-663,excited,2.706
2018-03-26-14-27-04-005,excited,122.048
2018-03-26-14-27-04-287,Image,0.276
2018-03-26-14-27-06-305,excited,2.012
2018-03-26-14-27-48-854,excited,2.7
2018-03-26-14-27-55-350,excited,2.666
2018-03-26-14-28-22-121,excited,0.205
2018-03-26-14-28-22-427,Image,0.297
2018-03-26-14-28-24-486,excited,2.053
2018-03-26-14-29-43-201,excited,0.099
2018-03-26-14-29-43-512,Image,0.305
2018-03-26-14-29-45-561,excited,2.043
2018-03-26-14-29-58-481,excited,2.678
2018-03-26-14-30-41-386,excited,45.584
2018-03-26-14-30-41-694,Image,0.302
2018-03-26-14-30-43-746,excited,2.047
2018-03-26-14-30-46-460,excited,2.688
2018-03-26-14-30-50-426,excited,0.114
2018-03-26-14-30-50-610,Image,0.178
2018-03-26-14-30-52-625,excited,2.009
2018-03-26-14-31-53-721,excited,2.706
2018-03-26-14-32-15-608,excited,2.65
2018-03-26-14-32-38-024,excited,2.714
2018-03-26-14-32-51-498,excited,2.68
2018-03-26-14-32-53-122,excited,0.099
2018-03-26-14-32-53-439,Image,0.311
2018-03-26-14-32-55-466,excited,2.02
2018-03-26-14-32-59-039,excited,2.701
2018-03-26-14-33-04-741,excited,0.068
2018-03-26-14-33-05-048,Image,0.301
2018-03-26-14-33-07-051,excited,1.997
2018-03-26-14-33-11-487,excited,0.121
2018-03-26-14-33-11-562,Image,0.068
2018-03-26-14-33-13-579,excited,2.01
2018-03-26-14-33-19-807,excited,2.718
2018-03-26-14-33-45-028,excited,2.686
2018-03-26-14-33-45-235,excited,0.182
2018-03-26-14-33-45-440,Image,0.198
2018-03-26-14-33-47-454,excited,2.009
2018-03-26-14-33-49-533,excited,1.399
2018-03-26-14-33-49-738,Image,0.199
2018-03-26-14-33-51-758,excited,2.014
2018-03-26-14-34-07-632,excited,2.673
2018-03-26-14-35-01-437,excited,2.685
2018-03-26-14-35-11-397,excited,0.107
2018-03-26-14-35-11-596,Image,0.191
2018-03-26-14-35-13-645,excited,2.043
2018-03-26-14-35-23-506,excited,2.707
2018-03-26-14-35-31-250,excited,0.111
2018-03-26-14-35-31-325,Image,0.07
2018-03-26-14-35-33-350,excited,2.019
2018-03-26-14-35-38-243,excited,2.716
2018-03-26-14-36-00-274,excited,0.077
2018-03-26-14-36-00-623,Image,0.342
2018-03-26-14-36-02-633,excited,2.004
2018-03-26-14-36-27-717,excited,0.091
2018-03-26-14-36-27-940,Image,0.217
2018-03-26-14-36-29-988,excited,2.042
2018-03-26-14-36-33-873,excited,2.711
2018-03-26-14-36-43-656,excited,12.494
2018-03-26-14-36-43-966,Image,0.302
2018-03-26-14-36-46-025,excited,2.053
2018-03-26-14-36-58-415,excited,2.704
2018-03-26-14-37-16-133,excited,2.723
2018-03-26-14-37-31-876,excited,0.509
2018-03-26-14-37-31-941,Image,0.059
2018-03-26-14-37-33-972,excited,2.023
2018-03-26-14-37-58-297,excited,2.694
2018-03-26-14-38-13-118,excited,0.101
2018-03-26-14-38-13-334,Image,0.21
2018-03-26-14-38-15-388,excited,2.048
2018-03-26-14-38-17-555,excited,0.211
2018-03-26-14-38-17-629,Image,0.067
2018-03-26-14-38-19-660,excited,2.024
2018-03-26-14-38-24-749,excited,0.1
2018-03-26-14-38-24-954,Image,0.199
2018-03-26-14-38-26-950,excited,1.99
2018-03-26-14-38-31-033,excited,2.693
2018-03-26-14-38-41-659,excited,2.695
2018-03-26-14-38-57-171,excited,2.683
2018-03-26-14-38-57-914,excited,0.2
2018-03-26-14-38-58-126,Image,0.206
2018-03-26-14-39-00-141,excited,2.009
2018-03-26-14-39-04-166,excited,2.719
2018-03-26-14-39-25-955,excited,2.692
2018-03-26-14-40-06-310,excited,2.665
2018-03-26-14-40-25-884,excited,0.121
2018-03-26-14-40-25-982,Image,0.091
2018-03-26-14-40-26-081,excited,0.093
2018-03-26-14-40-26-186,Image,0.099
2018-03-26-14-40-28-223,excited,2.032
2018-03-26-14-40-33-111,excited,2.713
2018-03-26-14-40-43-116,excited,2.721
2018-03-26-14-40-46-941,excited,0.136
2018-03-26-14-40-47-126,Image,0.175
2018-03-26-14-40-49-159,excited,2.026
2018-03-26-14-41-04-881,excited,2.722
2018-03-26-14-41-14-549,excited,2.699
2018-03-26-14-41-48-932,excited,0.118
2018-03-26-14-41-49-031,Image,0.093
2018-03-26-14-41-51-077,excited,2.04
2018-03-26-14-41-54-968,excited,5.931
2018-03-26-14-41-55-135,Image,0.16
2018-03-26-14-41-57-150,excited,2.009
2018-03-26-14-41-57-358,Image,0.202
2018-03-26-14-41-59-386,excited,2.02
2018-03-26-14-42-26-374,excited,2.676
2018-03-26-14-42-36-209,excited,0.071
2018-03-26-14-42-36-419,Image,0.204
2018-03-26-14-42-38-476,excited,2.05
2018-03-26-14-42-54-243,excited,0.386
2018-03-26-14-42-54-362,Image,0.113
2018-03-26-14-42-56-384,excited,2.016
2018-03-26-14-43-01-117,excited,2.731
2018-03-26-14-43-44-035,excited,2.685
2018-03-26-14-44-41-731,excited,2.695
2018-03-26-14-45-09-017,excited,2.719
2018-03-26-14-45-32-827,excited,0.17
2018-03-26-14-45-32-924,Image,0.091
2018-03-26-14-45-34-962,excited,2.032
2018-03-26-14-45-46-187,excited,0.123
2018-03-26-14-45-46-470,Image,0.277
2018-03-26-14-45-48-471,excited,1.996
2018-03-26-14-46-08-596,excited,2.711
2018-03-26-14-46-30-447,excited,1.984
2018-03-26-14-46-30-675,Image,0.223
2018-03-26-14-46-32-685,excited,2.002
2018-03-26-14-49-37-677,excited,2.695
2018-03-26-14-50-32-714,excited,2.723
2018-03-26-14-50-58-131,excited,0.208
2018-03-26-14-50-58-329,Image,0.189
2018-03-26-14-51-00-354,excited,2.019
2018-03-26-14-51-31-083,excited,2.689
2018-03-26-14-51-48-143,excited,2.723
2018-03-26-14-52-45-557,excited,2.712
2018-03-26-14-53-41-542,excited,2.7
2018-03-26-14-53-52-784,excited,2.724
2018-03-26-14-55-33-870,excited,2.705
2018-03-26-15-01-49-960,excited,0.128
2018-03-26-15-01-51-359,Image,1.392
2018-03-26-15-01-53-379,excited,2.015
2018-03-26-15-03-26-632,excited,2.72
2018-03-26-15-03-30-137,excited,2.707
2018-03-26-15-05-41-063,excited,2.686
2018-03-26-15-06-06-619,excited,2.702
2018-03-26-15-07-14-939,excited,2.707
2018-03-26-15-07-44-450,excited,2.671
2018-03-26-15-07-48-107,excited,2.693
2018-03-26-15-07-54-381,excited,2.678
2018-03-26-15-07-58-113,excited,1.592
2018-03-26-15-07-58-426,Image,0.308
2018-03-26-15-08-00-433,excited,2.001
2018-03-26-15-08-27-876,excited,2.713
2018-03-26-15-09-17-557,excited,2.703
2018-03-26-15-09-31-354,excited,2.669
2018-03-26-15-10-05-205,excited,2.672
2018-03-26-15-12-27-992,excited,2.669
2018-03-26-15-13-38-214,excited,2.679
2018-03-26-15-18-39-994,excited,2.695
2018-03-26-15-20-54-812,excited,2.682
2018-03-26-15-25-53-806,excited,0.211
2018-03-26-15-25-53-923,Image,0.11
2018-03-26-15-26-02-602,excited,8.673
2018-03-26-15-26-12-643,excited,0.119
2018-03-26-15-26-18-850,Image,6.2
2018-03-26-15-26-20-905,excited,2.049
2018-03-26-15-26-32-268,excited,0.072
2018-03-26-15-26-37-186,Image,4.912
2018-03-26-15-26-39-193,excited,2.001
2018-03-26-15-27-58-937,excited,0.1
2018-03-26-15-27-59-676,Image,0.731
2018-03-26-15-28-00-636,excited,0.954
2018-03-26-15-28-02-396,Image,1.752
2018-03-26-15-28-03-845,excited,1.443
2018-03-26-15-28-04-669,Image,0.817
2018-03-26-15-28-06-657,excited,1.983
2018-03-26-15-28-20-172,excited,2.702
2018-03-26-15-28-26-782,excited,0.073
2018-03-26-15-28-27-220,Image,0.431
2018-03-26-15-28-29-278,excited,2.052
2018-03-26-15-28-32-008,excited,2.705
2018-03-26-15-29-03-971,excited,0.114
2018-03-26-15-29-06-160,Image,2.182
2018-03-26-15-29-08-211,excited,2.045
2018-03-26-15-29-27-626,excited,0.102
2018-03-26-15-29-28-121,Image,0.489
2018-03-26-15-29-30-165,excited,2.038
2018-03-26-15-29-30-745,excited,0.139
2018-03-26-15-29-36-846,Image,6.095
2018-03-26-15-29-37-531,excited,0.679
2018-03-26-15-29-38-133,Image,0.596
2018-03-26-15-29-40-413,excited,2.274
2018-03-26-15-29-49-945,excited,0.185
2018-03-26-15-29-50-348,Image,0.397
2018-03-26-15-29-52-394,excited,2.039
2018-03-26-15-30-06-386,excited,0.096
2018-03-26-15-30-29-575,Image,23.179
2018-03-26-15-30-31-645,excited,2.064
2018-03-26-15-31-37-903,excited,0.122
2018-03-26-15-31-39-471,Image,1.563
2018-03-26-15-31-39-864,excited,0.387
2018-03-26-15-31-40-275,Image,0.405
2018-03-26-15-31-41-281,excited,1
2018-03-26-15-31-42-108,Image,0.819
2018-03-26-15-31-42-375,excited,0.261
2018-03-26-15-31-43-308,Image,0.927
2018-03-26-15-31-45-336,excited,2.022
2018-03-26-15-33-21-585,excited,98.271
2018-03-26-15-33-22-358,Image,0.767
2018-03-26-15-33-24-157,excited,1.793
2018-03-26-15-33-26-770,Image,2.607
2018-03-26-15-33-28-775,excited,1.998
2018-03-26-15-33-31-276,excited,4.499
2018-03-26-15-33-32-284,Image,1
2018-03-26-15-33-34-337,excited,2.047
2018-03-26-15-35-21-252,excited,2.74
2018-03-26-15-35-57-345,excited,0.193
2018-03-26-15-35-59-969,Image,2.614
2018-03-26-15-36-02-019,excited,2.044
2018-03-26-15-36-14-678,excited,14.703
2018-03-26-15-36-21-494,Image,6.81
2018-03-26-15-36-23-518,excited,2.018
2018-03-26-15-36-39-758,excited,2.692
2018-03-26-15-36-50-780,excited,2.696
2018-03-26-15-40-08-935,excited,2.718
2018-03-26-15-43-14-770,excited,2.692
2018-03-26-15-49-19-621,excited,2.697
2018-03-26-15-50-20-669,excited,0.106
2018-03-26-15-50-21-071,Image,0.396
2018-03-26-15-50-23-106,excited,2.029
2018-03-26-15-54-14-920,excited,0.246
2018-03-26-15-54-15-414,Image,0.488
2018-03-26-15-54-17-481,excited,2.061
2018-03-26-15-55-17-608,excited,0.1
2018-03-26-15-55-18-317,Image,0.703
2018-03-26-15-55-20-314,excited,1.991
2018-03-26-15-56-43-083,excited,0.226
2018-03-26-15-56-43-365,Image,0.276
2018-03-26-15-56-45-419,excited,2.048
2018-03-26-16-04-37-745,excited,0.218
2018-03-26-16-04-40-138,Image,2.383
2018-03-26-16-04-42-167,excited,2.022
2018-03-26-16-09-39-176,excited,2.686
2018-03-26-16-09-53-088,excited,2.681
2018-03-26-16-13-03-067,excited,2.713
2018-03-26-16-15-34-465,excited,2.704
2018-03-26-16-15-58-110,excited,0.216
2018-03-26-16-15-58-185,Image,0.069
2018-03-26-16-15-59-316,excited,1.125
2018-03-26-16-15-59-904,Image,0.582
2018-03-26-16-16-00-497,excited,0.587
2018-03-26-16-16-27-478,Image,26.975
2018-03-26-16-16-27-970,excited,0.486
2018-03-26-16-16-28-403,Image,0.427
2018-03-26-16-16-30-468,excited,2.059
2018-03-26-16-16-34-073,excited,2.694
2018-03-26-16-16-41-998,excited,2.296
2018-03-26-16-16-42-097,Image,0.091
2018-03-26-16-16-42-901,excited,0.798
2018-03-26-16-17-05-596,Image,22.688
2018-03-26-16-17-07-602,excited,2
2018-03-26-16-17-18-105,excited,2.741
2018-03-26-16-17-53-175,excited,2.71
2018-03-26-16-20-54-474,excited,2.707
2018-03-26-16-23-35-280,excited,2.72
2018-03-26-16-24-09-974,excited,2.714
2018-03-26-16-24-14-067,excited,2.695
2018-03-26-16-25-39-684,excited,2.673
2018-03-26-16-25-40-119,excited,0.22
2018-03-26-16-25-40-300,Image,0.175
2018-03-26-16-25-42-297,excited,1.99
2018-03-26-16-30-02-199,excited,0.18
2018-03-26-16-30-02-297,Image,0.091
2018-03-26-16-30-03-112,excited,0.809
2018-03-26-16-30-03-398,Image,0.279
2018-03-26-16-30-05-404,excited,2
2018-03-26-16-30-05-806,excited,0.214
2018-03-26-16-30-05-917,Image,0.105
2018-03-26-16-30-07-957,excited,2.034
2018-03-26-16-35-30-397,excited,2.702
2018-03-26-16-35-37-712,excited,2.671
2018-03-26-16-40-29-448,excited,2.708
2018-03-26-16-53-16-442,excited,2.688
2018-03-26-16-53-51-525,excited,0.099
2018-03-26-16-54-02-274,Image,10.741
2018-03-26-16-54-03-598,excited,1.319
2018-03-26-16-54-16-711,Image,13.107
2018-03-26-16-54-18-791,excited,2.074
2018-03-26-16-54-32-937,excited,0.12
2018-03-26-16-54-33-324,Image,0.38
2018-03-26-16-54-35-349,excited,2.019
2018-03-26-16-54-35-539,excited,0.073
2018-03-26-16-54-38-353,Image,2.808
2018-03-26-16-54-40-364,excited,2.005
2018-03-26-16-54-41-066,excited,0.218
2018-03-26-16-54-42-339,Image,1.267
2018-03-26-16-54-44-392,excited,2.048
2018-03-26-16-54-44-750,excited,0.067
2018-03-26-16-54-46-249,Image,1.491
2018-03-26-16-54-47-869,excited,1.614
2018-03-26-16-54-55-087,Image,7.212
2018-03-26-16-54-57-199,excited,2.106
2018-03-26-16-55-05-425,Image,8.218
2018-03-26-16-55-05-498,excited,0.067
2018-03-26-16-55-18-257,Image,12.752
2018-03-26-16-55-20-338,excited,2.076
2018-03-26-16-55-21-547,excited,0.101
2018-03-26-16-55-29-185,Image,7.63
2018-03-26-16-55-31-257,excited,2.066
2018-03-26-16-55-32-685,excited,0.116
2018-03-26-16-55-33-367,Image,0.677
2018-03-26-16-55-35-392,excited,2.019
2018-03-26-16-55-39-285,excited,0.073
2018-03-26-16-55-40-024,Image,0.733
2018-03-26-16-55-40-230,excited,0.2
2018-03-26-16-55-40-581,Image,0.344
2018-03-26-16-55-41-112,excited,0.526
2018-03-26-16-55-41-612,Image,0.494
2018-03-26-16-55-42-179,excited,0.56
2018-03-26-16-55-44-619,Image,2.435
2018-03-26-16-55-46-620,excited,1.995
2018-03-26-16-58-33-141,excited,2.716
2018-03-26-17-01-23-004,excited,2.689
2018-03-26-17-03-50-082,excited,2.686
2018-03-26-17-04-13-316,excited,2.692
2018-03-26-17-05-32-172,excited,0.206
2018-03-26-17-05-32-587,Image,0.408
2018-03-26-17-05-34-616,excited,2.023
2018-03-26-17-05-39-921,excited,2.142
2018-03-26-17-05-40-204,Image,0.277
2018-03-26-17-05-42-226,excited,2.016
2018-03-26-17-05-45-306,excited,2.715
2018-03-26-17-07-03-840,excited,2.708
2018-03-26-17-08-49-707,excited,2.677
2018-03-26-17-09-29-667,excited,2.662
2018-03-26-17-11-54-173,excited,2.702
2018-03-26-17-19-04-787,excited,2.732
2018-03-26-17-21-01-695,excited,2.723
2018-03-26-17-24-03-623,excited,2.705
2018-03-26-17-28-09-961,excited,2.691
2018-03-26-17-37-18-680,excited,2.679
2018-03-26-17-39-56-540,excited,2.655
2018-03-26-17-44-15-954,excited,2.696
2018-03-26-17-44-55-720,excited,0.203
2018-03-26-17-44-56-441,Image,0.714
2018-03-26-17-44-58-449,excited,2.003
2018-03-26-17-46-02-998,excited,2.723
2018-03-26-17-48-52-860,excited,2.687
2018-03-26-17-49-36-537,excited,2.704
2018-03-26-17-49-48-047,excited,2.689
2018-03-26-17-49-51-378,excited,2.701
2018-03-26-17-51-22-454,excited,2.701
2018-03-26-17-54-09-040,excited,2.689
2018-03-26-17-57-39-922,excited,0.212
2018-03-26-17-57-54-856,Image,14.924
2018-03-26-17-57-56-890,excited,2.028
2018-03-26-17-58-06-909,excited,12.047
2018-03-26-17-58-08-089,Image,1.174
2018-03-26-17-58-10-098,excited,2.003
2018-03-26-17-58-28-729,excited,0.106
2018-03-26-17-58-29-566,Image,0.831
2018-03-26-17-58-31-661,excited,2.089
2018-03-26-17-58-55-959,excited,0.1
2018-03-26-17-58-56-898,Image,0.933
2018-03-26-17-58-58-894,excited,1.989
2018-03-26-17-59-14-309,excited,0.212
2018-03-26-17-59-20-209,Image,5.894
2018-03-26-17-59-22-214,excited,2
2018-03-26-17-59-22-835,excited,0.119
2018-03-26-17-59-28-436,Image,5.595
2018-03-26-17-59-30-474,excited,2.032
2018-03-26-18-02-55-644,excited,0.124
2018-03-26-18-02-57-614,Image,1.964
2018-03-26-18-02-59-671,excited,2.051
2018-03-26-18-03-01-956,excited,0.114
2018-03-26-18-03-12-979,Image,11.016
2018-03-26-18-03-13-548,excited,0.563
2018-03-26-18-03-38-014,Image,24.46
2018-03-26-18-03-40-034,excited,2.014
2018-03-26-18-03-41-841,excited,0.306
2018-03-26-18-03-42-152,Image,0.305
2018-03-26-18-03-44-187,excited,2.029
2018-03-26-18-03-51-172,excited,0.227
2018-03-26-18-03-51-945,Image,0.767
2018-03-26-18-03-53-466,excited,1.515
2018-03-26-18-03-53-973,Image,0.501
2018-03-26-18-03-55-980,excited,2.001
2018-03-26-18-04-03-177,excited,0.187
2018-03-26-18-04-04-320,Image,1.136
2018-03-26-18-04-06-323,excited,1.997
2018-03-26-18-04-08-970,excited,0.194
2018-03-26-18-04-10-597,Image,1.621
2018-03-26-18-04-12-632,excited,2.029
2018-03-26-18-04-13-594,excited,0.072
2018-03-26-18-04-16-015,Image,2.415
2018-03-26-18-04-18-045,excited,2.023
2018-03-26-18-04-27-415,excited,0.196
2018-03-26-18-04-28-328,Image,0.907
2018-03-26-18-04-30-395,excited,2.061
2018-03-26-18-04-40-858,excited,2.714
2018-03-26-18-05-02-252,excited,2.673
2018-03-26-18-05-18-745,excited,0.215
2018-03-26-18-05-25-628,Image,6.877
2018-03-26-18-05-27-669,excited,2.035
2018-03-26-18-05-28-444,excited,0.215
2018-03-26-18-05-34-965,Image,6.515
2018-03-26-18-05-36-545,excited,1.574
2018-03-26-18-05-37-375,Image,0.823
2018-03-26-18-05-37-574,excited,0.194
2018-03-26-18-05-38-600,Image,1.02
2018-03-26-18-05-39-766,excited,1.16
2018-03-26-18-05-40-051,Image,0.279
2018-03-26-18-05-42-096,excited,2.037
2018-03-26-18-05-44-497,excited,0.12
2018-03-26-18-05-44-978,Image,0.475
2018-03-26-18-05-46-604,excited,1.62
2018-03-26-18-05-47-195,Image,0.585
2018-03-26-18-05-48-589,excited,1.388
2018-03-26-18-05-49-031,Image,0.436
2018-03-26-18-05-51-074,excited,2.037
2018-03-26-18-05-51-482,excited,0.185
2018-03-26-18-05-51-994,Image,0.505
2018-03-26-18-05-53-281,excited,1.281
2018-03-26-18-05-53-994,Image,0.704
2018-03-26-18-05-56-022,excited,2.022
2018-03-26-18-05-57-490,excited,1.442
2018-03-26-18-05-58-492,Image,0.993
2018-03-26-18-06-00-513,excited,2.015
2018-03-26-18-06-05-921,excited,0.118
2018-03-26-18-06-06-126,Image,0.199
2018-03-26-18-06-08-157,excited,2.025
2018-03-26-18-11-49-109,excited,2.672
2018-03-26-18-11-55-690,excited,3.353
2018-03-26-18-11-58-937,excited,2.664
2018-03-26-18-12-01-878,excited,2.682
2018-03-26-18-12-26-216,excited,27.02
2018-03-26-18-12-26-913,Image,0.691
2018-03-26-18-12-28-214,excited,1.295
2018-03-26-18-12-32-229,Image,4.006
2018-03-26-18-12-34-262,excited,2.027
2018-03-26-18-17-29-262,excited,2.704
2018-03-26-18-18-37-292,excited,0.204
2018-03-26-18-18-38-008,Image,0.71
2018-03-26-18-18-39-395,excited,1.381
2018-03-26-18-18-39-710,Image,0.309
2018-03-26-18-18-39-941,excited,0.225
2018-03-26-18-18-42-550,Image,2.603
2018-03-26-18-18-44-591,excited,2.035
2018-03-26-18-18-45-511,excited,0.07
2018-03-26-18-18-45-919,Image,0.402
2018-03-26-18-18-48-210,excited,2.285
2018-03-26-18-18-57-949,excited,0.599
2018-03-26-18-19-14-404,Image,16.45
2018-03-26-18-19-16-410,excited,2
2018-03-26-18-19-16-602,excited,0.118
2018-03-26-18-19-28-850,Image,12.241
2018-03-26-18-19-30-855,excited,2
2018-03-26-18-20-02-805,excited,0.127
2018-03-26-18-20-03-174,Image,0.362
2018-03-26-18-20-05-181,excited,2.002
2018-03-26-18-20-05-991,excited,0.785
2018-03-26-18-20-06-687,Image,0.69
2018-03-26-18-20-08-725,excited,2.032
2018-03-26-18-20-27-451,excited,0.111
2018-03-26-18-20-27-633,Image,0.176
2018-03-26-18-20-29-659,excited,2.02
2018-03-26-18-20-36-037,excited,0.197
2018-03-26-18-20-36-540,Image,0.496
2018-03-26-18-20-36-974,excited,0.428
2018-03-26-18-20-40-875,Image,3.895
2018-03-26-18-20-41-146,excited,0.265
2018-03-26-18-20-41-345,Image,0.193
2018-03-26-18-20-41-748,excited,0.397
2018-03-26-18-20-42-084,Image,0.33
2018-03-26-18-20-42-357,excited,0.266
2018-03-26-18-20-42-852,Image,0.488
2018-03-26-18-20-44-257,excited,1.399
2018-03-26-18-20-44-577,Image,0.314
2018-03-26-18-20-45-081,excited,0.498
2018-03-26-18-20-45-858,Image,0.771
2018-03-26-18-20-46-674,excited,0.809
2018-03-26-18-20-47-880,Image,1.2
2018-03-26-18-20-48-774,excited,0.887
2018-03-26-18-20-49-861,Image,1.082
2018-03-26-18-20-51-898,excited,2.031
2018-03-26-18-21-03-895,excited,0.108
2018-03-26-18-21-04-090,Image,0.189
2018-03-26-18-21-06-091,excited,1.995
2018-03-26-18-21-09-711,excited,0.191
2018-03-26-18-21-10-700,Image,0.983
2018-03-26-18-21-12-430,excited,1.724
2018-03-26-18-21-12-526,Image,0.09
2018-03-26-18-21-14-028,excited,1.492
2018-03-26-18-21-16-932,Image,2.894
2018-03-26-18-21-17-121,excited,0.183
2018-03-26-18-21-17-352,Image,0.225
2018-03-26-18-21-19-372,excited,2.014
2018-03-26-18-21-35-863,excited,2.702
2018-03-26-18-21-37-064,excited,1.174
2018-03-26-18-21-37-708,Image,0.635
2018-03-26-18-21-38-894,excited,1.178
2018-03-26-18-21-39-267,Image,0.368
2018-03-26-18-21-39-384,excited,0.111
2018-03-26-18-21-40-973,Image,1.583
2018-03-26-18-21-42-187,excited,1.208
2018-03-26-18-21-42-894,Image,0.701
2018-03-26-18-21-44-925,excited,2.025
2018-03-26-18-21-53-129,excited,0.146
2018-03-26-18-21-53-416,Image,0.282
2018-03-26-18-21-55-471,excited,2.05
2018-03-26-18-22-09-751,excited,0.621
2018-03-26-18-22-09-824,Image,0.066
2018-03-26-18-22-11-858,excited,2.028
2018-03-26-18-22-54-341,excited,0.229
2018-03-26-18-22-56-217,Image,1.87
2018-03-26-18-22-58-207,excited,1.984
2018-03-26-18-23-00-014,excited,0.163
2018-03-26-18-23-01-930,Image,1.908
2018-03-26-18-23-04-005,excited,2.07
2018-03-26-18-23-06-531,excited,0.986
2018-03-26-18-23-06-729,Image,0.19
2018-03-26-18-23-08-763,excited,2.028
2018-03-26-18-23-17-016,excited,2.738
2018-03-26-18-23-38-192,excited,23.914
2018-03-26-18-23-40-543,Image,2.345
2018-03-26-18-23-42-539,excited,1.99
2018-03-26-18-23-46-303,excited,0.101
2018-03-26-18-23-48-310,Image,1.998
2018-03-26-18-23-50-318,excited,2.002
2018-03-26-18-24-10-557,excited,0.2
2018-03-26-18-24-13-886,Image,3.323
2018-03-26-18-24-15-910,excited,2.018
2018-03-26-18-24-24-083,excited,0.071
2018-03-26-18-24-24-782,Image,0.691
2018-03-26-18-24-26-783,excited,1.995
2018-03-26-18-28-39-456,excited,0.07
2018-03-26-18-28-41-079,Image,1.617
2018-03-26-18-28-41-753,excited,0.668
2018-03-26-18-28-41-970,Image,0.207
2018-03-26-18-28-43-978,excited,2.002
2018-03-26-18-28-46-694,excited,2.668
2018-03-26-18-29-25-824,excited,2.676
2018-03-26-18-30-20-854,excited,2.687
2018-03-26-18-30-46-707,excited,0.609
2018-03-26-18-30-46-824,Image,0.108
2018-03-26-18-30-48-846,excited,2.016
2018-03-26-18-30-54-707,excited,2.684
2018-03-26-18-30-59-936,excited,2.693
2018-03-26-18-31-37-447,excited,2.668
2018-03-26-18-34-57-251,excited,2.698
2018-03-26-18-38-17-133,excited,2.691
2018-03-26-18-40-33-853,excited,2.691
2018-03-26-18-40-39-658,excited,2.682
2018-03-26-18-41-50-740,excited,2.737
2018-03-26-18-43-57-083,excited,2.724
2018-03-26-18-45-43-209,excited,2.678
2018-03-26-18-52-04-253,excited,2.698
2018-03-26-18-52-29-787,excited,2.696
2018-03-26-18-52-40-319,excited,2.692
2018-03-26-18-52-45-201,excited,2.685
2018-03-26-18-55-44-770,excited,2.723
2018-03-26-18-56-47-178,excited,0.092
2018-03-26-18-56-47-501,Image,0.31
2018-03-26-18-56-49-498,excited,1.991
2018-03-26-18-57-10-941,excited,0.123
2018-03-26-18-57-19-731,Image,8.784
2018-03-26-18-57-21-755,excited,2.018
2018-03-26-18-58-00-897,excited,0.097
2018-03-26-18-58-07-123,Image,6.22
2018-03-26-18-58-09-167,excited,2.038
2018-03-26-18-58-09-241,excited,0.049
2018-03-26-18-58-15-643,Image,6.396
2018-03-26-18-58-17-646,excited,1.997
2018-03-26-18-58-56-611,excited,2.678
2018-03-26-19-05-47-666,excited,2.705
2018-03-26-19-05-50-582,excited,0.208
2018-03-26-19-05-51-203,Image,0.615
2018-03-26-19-05-53-221,excited,2.012
2018-03-26-19-05-58-438,excited,2.757
2018-03-26-19-06-02-917,excited,0.225
2018-03-26-19-06-03-318,Image,0.395
2018-03-26-19-06-05-361,excited,2.037
2018-03-26-19-06-11-237,excited,2.701
2018-03-26-19-06-13-830,excited,0.114
2018-03-26-19-06-15-044,Image,1.208
2018-03-26-19-06-17-085,excited,2.035
2018-03-26-19-06-18-423,excited,0.188
2018-03-26-19-06-19-439,Image,1.01
2018-03-26-19-06-21-444,excited,1.999
2018-03-26-19-06-22-546,excited,0.073
2018-03-26-19-06-24-246,Image,1.694
2018-03-26-19-06-26-287,excited,2.035
2018-03-26-19-06-28-174,excited,0.224
2018-03-26-19-06-29-462,Image,1.282
2018-03-26-19-06-31-533,excited,2.065
2018-03-26-19-06-32-970,excited,0.093
2018-03-26-19-06-33-966,Image,0.987
2018-03-26-19-06-35-968,excited,1.995
2018-03-26-19-06-37-366,excited,0.068
2018-03-26-19-06-39-073,Image,1.696
2018-03-26-19-06-41-102,excited,2.023
2018-03-26-19-06-42-918,excited,0.239
2018-03-26-19-06-44-476,Image,1.549
2018-03-26-19-06-44-716,excited,0.234
2018-03-26-19-06-45-031,Image,0.308
2018-03-26-19-06-47-040,excited,2
2018-03-26-19-06-48-602,excited,0.072
2018-03-26-19-06-51-237,Image,2.63
2018-03-26-19-06-53-239,excited,1.996
2018-03-26-19-06-56-318,excited,0.115
2018-03-26-19-06-57-134,Image,0.81
2018-03-26-19-06-59-166,excited,2.026
2018-03-26-19-07-09-664,excited,12.524
2018-03-26-19-07-11-937,Image,2.266
2018-03-26-19-07-12-237,excited,0.294
2018-03-26-19-07-13-255,Image,1.012
2018-03-26-19-07-15-247,excited,1.986
2018-03-26-19-09-22-269,excited,2.665
2018-03-26-19-14-23-937,excited,2.721
2018-03-26-19-14-30-740,excited,2.698
2018-03-26-19-14-45-157,excited,2.679
2018-03-26-19-15-20-333,excited,0.103
2018-03-26-19-15-20-449,Image,0.109
2018-03-26-19-15-22-491,excited,2.036
2018-03-26-19-16-45-227,excited,0.244
2018-03-26-19-16-45-300,Image,0.067
2018-03-26-19-16-47-302,excited,1.995
2018-03-26-19-16-50-060,excited,2.71
2018-03-26-19-18-33-089,excited,2.714
2018-03-26-19-19-50-057,excited,2.728
2018-03-26-19-20-32-844,excited,0.12
2018-03-26-19-20-33-959,Image,1.109
2018-03-26-19-20-35-970,excited,2.005
2018-03-26-19-20-39-027,excited,2.688
